MORTADELA  CUSPAL 0.00 sin unidad SIN MARCA 0sin unidad,9043.00,CENTRO DE ACOPIO ,FRIO,2600012121625
POLLO ENTERO  AVICOLA  GRAN  SASSO 1.00 KG SIN MARCA 0sin unidad,3087.20,CENTRO DE ACOPIO ,FRIO,2600012120031
SARDINAS EN TRONCO A GRANEL CUSPAL 2.00 KG SIN MARCA 0sin unidad,1890.00,CENTRO DE ACOPIO ,FRIO,2600012121598
COMBO DE PROTEINA INGECA 8.00 KG SIN MARCA 0sin unidad,368.00,CENTRO DE ACOPIO ,FRIO,2600012120893
POLLO ENTERO  CUSPAL 1.00 KG CUSPAL 1KG,7063.40,CENTRO DE ACOPIO ,FRIO,2600156000008
CARNES   VARIOS CORTES  CUSPAL  CAMPO  SOBERANO  0 CUSPAL 1KG,3496.00,CENTRO DE ACOPIO ,PFP,2600160000001
COCINA DOMESTICA KGG5202 A1 ECO HAIER 0sin unidad,1.00,CENTRO DE ACOPIO ,PFP - MCBE,6925777859382
TELEVISOR L50YCA HAIER 0sin unidad,1.00,CENTRO DE ACOPIO ,PFP - MCBE,6925876340958 
PASTA  CORTA DEDAL EXTRA CAPRI 1.00 KG CAPRI 1KG,29.00,CENTRO DE ACOPIO ,SECO,7591151402117
ACEITE REFINADO DE SOYA CUSPAL  ALIMENTOS  VENEZUE SIN MARCA 0sin unidad,8270.00,CENTRO DE ACOPIO ,SECO,7597271000011
SAL REFINADA TIPO A CELESTIAL 1.00 KG CELESTIAL 1KG,26.00,CENTRO DE ACOPIO ,SECO,826580000236
ARROZ  BLANCO  TIPO  1 GRANO  BLANCO  1.00 KG SIN MARCA 0sin unidad,454.00,CENTRO DE ACOPIO ,SECO,7591890000025
CAFE   TOSTADO   MOLIDO  GOURMET DON JOSE 250.00 G SIN MARCA 0sin unidad,41.00,CENTRO DE ACOPIO ,SECO,7597464000019
SARDINAS NAPOLITANA LINA 140.00 GR SIN MARCA 0sin unidad,454.00,CENTRO DE ACOPIO ,SECO,7592219140361
HARINA DE MAIZ BLANCO PRECOCIDA  CUSPAL  DONA GOYA DONA GOYA 1KG,17150.00,CENTRO DE ACOPIO ,SECO,7596651000016
CAFE TOSTADO Y MOLIDO GOURMET VENEZUELA 500.00 GR VENEZUELA 500GR,130.00,CENTRO DE ACOPIO ,SECO,7592097000207
BOLSON  (SERVICIO  LOGISTICO) TAMANACO 0.00 sin un TAMANACO 0sin unidad,95000.00,CENTRO DE ACOPIO ,SECO,2600012116481
MERMELADA DE PLATANO MINA 230.00 GR MINA 230GR,2400.00,CENTRO DE ACOPIO ,SECO,7593315000061
AZUCAR BLANCA REFINADA KONFIT 1.00 KG KONFIT 1KG,17120.00,CENTRO DE ACOPIO ,SECO,7591357020627
CARNES   VARIOS CORTES  CUSPAL  CAMPO  SOBERANO  0 CUSPAL 1KG,832.00,CENTRO DE ACOPIO ,SECO,2600160000001
ARROZ ALIMENTOS  VENEZUELA 1.00 KG SIN MARCA 0sin unidad,17104.00,CENTRO DE ACOPIO ,SECO,7597271000035
PREPARADO DE MARGARINA LA ESTANCIA 500.00 GR LA ESTANCIA 500GR,45.00,CENTRO DE ACOPIO ,SECO,7591632000931
AZUCAR REFINADA RIO TURBIO 1.00 KG RIO TURBIO 1KG,227.00,CENTRO DE ACOPIO ,SECO,7594003050085
HARINA DE TRIGO TODO USO ROBIN HOOD 1.00 KG ROBIN HOOD 1KG,810.00,CENTRO DE ACOPIO ,SECO,7591104241107
JABON  TOCADOR  MOTIVUS  90.00 GR SIN MARCA 0sin unidad,1604.00,CENTRO DE ACOPIO ,SECO,2600012121380
ARROZ BLANCO TIPO I COGOYAL 1.00 KG COGOYAL 1KG,454.00,CENTRO DE ACOPIO ,SECO,7595326000023
LENTEJAS  CUSPAL 1.00 KG SIN MARCA 0sin unidad,97.00,CENTRO DE ACOPIO ,SECO,7501089611086
HARINA DE MAIZ PRECOCIDA BLANCA JUANA 1.00 KG JUANA 1KG,454.00,CENTRO DE ACOPIO ,SECO,7591104101104
COMBO   CLAP  BOLSA  CUSPAL 0.00 sin unidad SIN MARCA 0sin unidad,21.00,CENTRO DE ACOPIO ,SECO,2600012121701
POLLO  ENTERO CUSPAL  CAMPO  SOBERANO  0.00 sin un SIN MARCA 0sin unidad,3000.00,CENTRO DE ACOPIO ,SECO,2600012121465
PEPITONAS EN SALSA PICANTE LINA 140.00 GR LINA 140GR,6400.00,CENTRO DE ACOPIO ,SECO,7592219000146
BOLSA  ESPECIAL  DE ALIMENTOS  S/N 14.00 KG SIN MARCA 0sin unidad,227.00,CENTRO DE ACOPIO ,SECO,2600012120390
AZUCAR DOMESTICA CVA 1.00 KG CVA 1KG,29.00,CENTRO DE ACOPIO ,SECO,7591715110014
SERVICIO LOGISTICO Y EMPAQUETADO SIN MARCA 0.00 si SIN MARCA 0sin unidad,2976.00,CENTRO DE ACOPIO ,SECO,2600012117757
CAFE MOLIDO VENEZUELA 200.00 GR VENEZUELA 200GR,468.00,CENTRO DE ACOPIO ,SECO,7592097000030
CAJA CLAP  CUSPAL 15.00 KG CUSPAL 15KG,19749.00,CENTRO DE ACOPIO ,SECO,2600012110889
HARINA DE MAIZ BLANCO PRECOCIDA CON ARROZ DONA GOY DONA GOYA 1KG,823.00,CENTRO DE ACOPIO ,SECO,7596651000023
CARAOTAS NEGRAS CUSPAL ALIMENTOS  VENEZUELA 1.00 K SIN MARCA 0sin unidad,5396.00,CENTRO DE ACOPIO ,SECO,7591080000000
PASTA VERMICELLI FIORENTINA 1.00 KG FIORENTINA 1KG,13360.00,CENTRO DE ACOPIO ,SECO,7591123010500
PASTA VERMICELLI  PREMIUM LA ESPECIAL 1.00 KG LA ESPECIAL 1KG,454.00,CENTRO DE ACOPIO ,SECO,7591944000506
AZUCAR REFINADA CUSPAL  VENALCASA 1.00 KG VENALCASA 1KG,121.00,CENTRO DE ACOPIO ,SECO,7591772000846
PASTA TORNILLOS LA ESPECIAL 1.00 KG LA ESPECIAL 1KG,20.00,CENTRO DE ACOPIO ,SECO,7591944000278
